src,rel,tar
57266,"""OCCURRED_AT""",14109
57266,"""INVESTIGATED_BY""",1819
57267,"""OCCURRED_AT""",14109
57267,"""INVESTIGATED_BY""",1794
57268,"""OCCURRED_AT""",14114
57268,"""INVESTIGATED_BY""",2251
57269,"""OCCURRED_AT""",14114
57269,"""INVESTIGATED_BY""",1879
57270,"""OCCURRED_AT""",16830
57270,"""INVESTIGATED_BY""",2025
57271,"""OCCURRED_AT""",14115
57271,"""INVESTIGATED_BY""",2194
57272,"""OCCURRED_AT""",14115
57272,"""INVESTIGATED_BY""",1438
57273,"""OCCURRED_AT""",14109
57273,"""INVESTIGATED_BY""",2276
57274,"""OCCURRED_AT""",14109
57274,"""INVESTIGATED_BY""",2285
57275,"""OCCURRED_AT""",14109
57275,"""INVESTIGATED_BY""",1359
57276,"""OCCURRED_AT""",14116
57276,"""INVESTIGATED_BY""",1442
57277,"""OCCURRED_AT""",14109
57277,"""INVESTIGATED_BY""",1942
57278,"""OCCURRED_AT""",14109
57278,"""INVESTIGATED_BY""",1853
57279,"""OCCURRED_AT""",14112
57279,"""INVESTIGATED_BY""",1620
57280,"""OCCURRED_AT""",14117
57280,"""INVESTIGATED_BY""",2104
57281,"""OCCURRED_AT""",14118
57281,"""INVESTIGATED_BY""",1825
57282,"""OCCURRED_AT""",14109
57282,"""INVESTIGATED_BY""",2201
57283,"""OCCURRED_AT""",14109
57283,"""INVESTIGATED_BY""",1904
57284,"""OCCURRED_AT""",14114
57284,"""INVESTIGATED_BY""",1901
57285,"""OCCURRED_AT""",14120
57285,"""INVESTIGATED_BY""",1785
57286,"""OCCURRED_AT""",14121
57286,"""INVESTIGATED_BY""",1996
57287,"""OCCURRED_AT""",14122
57287,"""INVESTIGATED_BY""",1415
57288,"""OCCURRED_AT""",14119
57288,"""INVESTIGATED_BY""",1370
57289,"""OCCURRED_AT""",14123
57289,"""INVESTIGATED_BY""",1488
57290,"""OCCURRED_AT""",14124
57290,"""INVESTIGATED_BY""",1661
57291,"""OCCURRED_AT""",14125
57291,"""INVESTIGATED_BY""",2198
57292,"""OCCURRED_AT""",14123
57292,"""INVESTIGATED_BY""",1669
57293,"""OCCURRED_AT""",14126
57293,"""INVESTIGATED_BY""",1502
57294,"""OCCURRED_AT""",14127
57294,"""INVESTIGATED_BY""",2217
57295,"""OCCURRED_AT""",14124
57295,"""INVESTIGATED_BY""",1692
57296,"""OCCURRED_AT""",14123
57296,"""INVESTIGATED_BY""",1963
57297,"""OCCURRED_AT""",14124
57297,"""INVESTIGATED_BY""",2196
57298,"""OCCURRED_AT""",14129
57298,"""INVESTIGATED_BY""",1725
57299,"""OCCURRED_AT""",785
57299,"""INVESTIGATED_BY""",1676
57300,"""OCCURRED_AT""",785
57300,"""INVESTIGATED_BY""",2206
57301,"""OCCURRED_AT""",14135
57301,"""INVESTIGATED_BY""",1953
57302,"""OCCURRED_AT""",14135
57302,"""INVESTIGATED_BY""",1515
57303,"""OCCURRED_AT""",14136
57303,"""INVESTIGATED_BY""",2209
57304,"""OCCURRED_AT""",14137
57304,"""INVESTIGATED_BY""",1622
57305,"""OCCURRED_AT""",14138
57305,"""INVESTIGATED_BY""",1519
57306,"""OCCURRED_AT""",14131
57306,"""INVESTIGATED_BY""",1397
57307,"""OCCURRED_AT""",14129
57307,"""INVESTIGATED_BY""",1540
57308,"""OCCURRED_AT""",14130
57308,"""INVESTIGATED_BY""",1370
57309,"""OCCURRED_AT""",14138
57309,"""INVESTIGATED_BY""",1582
57310,"""OCCURRED_AT""",14139
57310,"""INVESTIGATED_BY""",2283
57311,"""OCCURRED_AT""",14144
57311,"""INVESTIGATED_BY""",1686
57312,"""OCCURRED_AT""",14145
57312,"""INVESTIGATED_BY""",2322
57313,"""OCCURRED_AT""",14146
57313,"""INVESTIGATED_BY""",1623
57314,"""OCCURRED_AT""",14147
57314,"""INVESTIGATED_BY""",1870
57315,"""OCCURRED_AT""",14144
57315,"""INVESTIGATED_BY""",2138
57316,"""OCCURRED_AT""",14145
57316,"""INVESTIGATED_BY""",2001
57317,"""OCCURRED_AT""",14142
57317,"""INVESTIGATED_BY""",1701
57318,"""OCCURRED_AT""",14143
57318,"""INVESTIGATED_BY""",2176
57319,"""OCCURRED_AT""",14145
57319,"""INVESTIGATED_BY""",1643
57320,"""OCCURRED_AT""",14141
57320,"""INVESTIGATED_BY""",2060
57321,"""OCCURRED_AT""",14146
57321,"""INVESTIGATED_BY""",2108
57322,"""OCCURRED_AT""",14147
57322,"""INVESTIGATED_BY""",1607
57323,"""OCCURRED_AT""",14147
57323,"""INVESTIGATED_BY""",2272
57324,"""OCCURRED_AT""",14144
57324,"""INVESTIGATED_BY""",1707
57325,"""OCCURRED_AT""",14147
57325,"""INVESTIGATED_BY""",2311
57326,"""OCCURRED_AT""",14147
57326,"""INVESTIGATED_BY""",1487
57327,"""OCCURRED_AT""",14141
57327,"""INVESTIGATED_BY""",1846
57328,"""OCCURRED_AT""",14141
57328,"""INVESTIGATED_BY""",2207
57329,"""OCCURRED_AT""",14147
57329,"""INVESTIGATED_BY""",1361
57330,"""OCCURRED_AT""",14146
57330,"""INVESTIGATED_BY""",2236
57331,"""OCCURRED_AT""",14141
57331,"""INVESTIGATED_BY""",1605
57332,"""OCCURRED_AT""",14148
57332,"""INVESTIGATED_BY""",1737
57333,"""OCCURRED_AT""",14145
57333,"""INVESTIGATED_BY""",1416
57334,"""OCCURRED_AT""",14141
57334,"""INVESTIGATED_BY""",1470
57335,"""OCCURRED_AT""",14143
57335,"""INVESTIGATED_BY""",2219
57336,"""OCCURRED_AT""",14151
57336,"""INVESTIGATED_BY""",2044
57337,"""OCCURRED_AT""",14152
57337,"""INVESTIGATED_BY""",1529
57338,"""OCCURRED_AT""",14149
57338,"""INVESTIGATED_BY""",1603
57339,"""OCCURRED_AT""",14150
57339,"""INVESTIGATED_BY""",2078
57340,"""OCCURRED_AT""",14153
57340,"""INVESTIGATED_BY""",2036
57341,"""OCCURRED_AT""",14158
57341,"""INVESTIGATED_BY""",1439
57342,"""OCCURRED_AT""",14158
57342,"""INVESTIGATED_BY""",1622
57343,"""OCCURRED_AT""",14157
57343,"""INVESTIGATED_BY""",2298
57344,"""OCCURRED_AT""",14154
57344,"""INVESTIGATED_BY""",1914
57345,"""OCCURRED_AT""",14159
57345,"""INVESTIGATED_BY""",2193
57346,"""OCCURRED_AT""",14160
57346,"""INVESTIGATED_BY""",1713
57347,"""OCCURRED_AT""",14156
57347,"""INVESTIGATED_BY""",2047
57348,"""OCCURRED_AT""",14161
57348,"""INVESTIGATED_BY""",2003
57349,"""OCCURRED_AT""",14161
57349,"""INVESTIGATED_BY""",2325
57350,"""OCCURRED_AT""",14154
57350,"""INVESTIGATED_BY""",1359
57351,"""OCCURRED_AT""",14162
57351,"""INVESTIGATED_BY""",2014
57352,"""OCCURRED_AT""",14155
57352,"""INVESTIGATED_BY""",2166
57353,"""OCCURRED_AT""",14155
57353,"""INVESTIGATED_BY""",1829
57354,"""OCCURRED_AT""",14163
57354,"""INVESTIGATED_BY""",1733
57355,"""OCCURRED_AT""",14160
57355,"""INVESTIGATED_BY""",1680
57356,"""OCCURRED_AT""",14164
57356,"""INVESTIGATED_BY""",1460
57357,"""OCCURRED_AT""",14165
57357,"""INVESTIGATED_BY""",2195
57358,"""OCCURRED_AT""",14166
57358,"""INVESTIGATED_BY""",2337
57359,"""OCCURRED_AT""",14169
57359,"""INVESTIGATED_BY""",1658
57360,"""OCCURRED_AT""",14169
57360,"""INVESTIGATED_BY""",2118
57361,"""OCCURRED_AT""",14168
57361,"""INVESTIGATED_BY""",1875
57362,"""OCCURRED_AT""",14167
57362,"""INVESTIGATED_BY""",2090
57363,"""OCCURRED_AT""",14169
57363,"""INVESTIGATED_BY""",2183
57364,"""OCCURRED_AT""",14168
57364,"""INVESTIGATED_BY""",1351
57365,"""OCCURRED_AT""",14167
57365,"""INVESTIGATED_BY""",1835
57366,"""OCCURRED_AT""",14167
57366,"""INVESTIGATED_BY""",2062
57367,"""OCCURRED_AT""",14169
57367,"""INVESTIGATED_BY""",1884
57368,"""OCCURRED_AT""",14167
57368,"""INVESTIGATED_BY""",1968
57369,"""OCCURRED_AT""",14167
57369,"""INVESTIGATED_BY""",1416
57370,"""OCCURRED_AT""",14168
57370,"""INVESTIGATED_BY""",1589
57371,"""OCCURRED_AT""",14170
57371,"""INVESTIGATED_BY""",1473
57372,"""OCCURRED_AT""",14171
57372,"""INVESTIGATED_BY""",1405
57373,"""OCCURRED_AT""",14172
57373,"""INVESTIGATED_BY""",2161
57374,"""OCCURRED_AT""",14172
57374,"""INVESTIGATED_BY""",2046
57375,"""OCCURRED_AT""",14172
57375,"""INVESTIGATED_BY""",1852
57376,"""OCCURRED_AT""",14173
57376,"""INVESTIGATED_BY""",2322
57377,"""OCCURRED_AT""",14172
57377,"""INVESTIGATED_BY""",1696
57378,"""OCCURRED_AT""",14169
57378,"""INVESTIGATED_BY""",1490
57379,"""OCCURRED_AT""",14174
57379,"""INVESTIGATED_BY""",1850
57380,"""OCCURRED_AT""",14170
57380,"""INVESTIGATED_BY""",1918
57381,"""OCCURRED_AT""",14175
57381,"""INVESTIGATED_BY""",1519
57382,"""OCCURRED_AT""",14169
57382,"""INVESTIGATED_BY""",1710
57383,"""OCCURRED_AT""",14180
57383,"""INVESTIGATED_BY""",1491
57384,"""OCCURRED_AT""",14181
57384,"""INVESTIGATED_BY""",1676
57385,"""OCCURRED_AT""",14176
57385,"""INVESTIGATED_BY""",1522
57386,"""OCCURRED_AT""",14182
57386,"""INVESTIGATED_BY""",1357
57387,"""OCCURRED_AT""",14183
57387,"""INVESTIGATED_BY""",2188
57388,"""OCCURRED_AT""",14177
57388,"""INVESTIGATED_BY""",2287
57389,"""OCCURRED_AT""",14184
57389,"""INVESTIGATED_BY""",1408
57390,"""OCCURRED_AT""",14177
57390,"""INVESTIGATED_BY""",1380
57391,"""OCCURRED_AT""",14179
57391,"""INVESTIGATED_BY""",1980
57392,"""OCCURRED_AT""",14177
57392,"""INVESTIGATED_BY""",1616
57393,"""OCCURRED_AT""",14177
57393,"""INVESTIGATED_BY""",1452
57394,"""OCCURRED_AT""",14179
57394,"""INVESTIGATED_BY""",2046
57395,"""OCCURRED_AT""",14185
57395,"""INVESTIGATED_BY""",1717
57396,"""OCCURRED_AT""",14184
57396,"""INVESTIGATED_BY""",2108
57397,"""OCCURRED_AT""",14177
57397,"""INVESTIGATED_BY""",2125
57398,"""OCCURRED_AT""",14183
57398,"""INVESTIGATED_BY""",2291
57399,"""OCCURRED_AT""",14187
57399,"""INVESTIGATED_BY""",1434
57400,"""OCCURRED_AT""",14186
57400,"""INVESTIGATED_BY""",2065
57401,"""OCCURRED_AT""",14186
57401,"""INVESTIGATED_BY""",1865
57402,"""OCCURRED_AT""",16832
57402,"""INVESTIGATED_BY""",1800
57403,"""OCCURRED_AT""",14188
57403,"""INVESTIGATED_BY""",1520
57404,"""OCCURRED_AT""",16833
57404,"""INVESTIGATED_BY""",1868
57405,"""OCCURRED_AT""",14187
57405,"""INVESTIGATED_BY""",2063
57406,"""OCCURRED_AT""",16832
57406,"""INVESTIGATED_BY""",1351
57407,"""OCCURRED_AT""",14189
57407,"""INVESTIGATED_BY""",1965
57408,"""OCCURRED_AT""",14190
57408,"""INVESTIGATED_BY""",1501
57409,"""OCCURRED_AT""",14191
57409,"""INVESTIGATED_BY""",2071
57410,"""OCCURRED_AT""",16833
57410,"""INVESTIGATED_BY""",1926
57411,"""OCCURRED_AT""",14186
57411,"""INVESTIGATED_BY""",1759
57412,"""OCCURRED_AT""",14192
57412,"""INVESTIGATED_BY""",1854
57413,"""OCCURRED_AT""",14186
57413,"""INVESTIGATED_BY""",2038
57414,"""OCCURRED_AT""",14193
57414,"""INVESTIGATED_BY""",1785
57415,"""OCCURRED_AT""",14194
57415,"""INVESTIGATED_BY""",1907
57416,"""OCCURRED_AT""",14195
57416,"""INVESTIGATED_BY""",2090
57417,"""OCCURRED_AT""",14196
57417,"""INVESTIGATED_BY""",1787
57418,"""OCCURRED_AT""",14197
57418,"""INVESTIGATED_BY""",1478
57419,"""OCCURRED_AT""",14201
57419,"""INVESTIGATED_BY""",1951
57420,"""OCCURRED_AT""",14202
57420,"""INVESTIGATED_BY""",1809
57421,"""OCCURRED_AT""",14201
57421,"""INVESTIGATED_BY""",2037
57422,"""OCCURRED_AT""",14203
57422,"""INVESTIGATED_BY""",2140
57423,"""OCCURRED_AT""",14200
57423,"""INVESTIGATED_BY""",1975
57424,"""OCCURRED_AT""",14204
57424,"""INVESTIGATED_BY""",2096
57425,"""OCCURRED_AT""",14205
57425,"""INVESTIGATED_BY""",1436
57426,"""OCCURRED_AT""",16834
57426,"""INVESTIGATED_BY""",2079
57427,"""OCCURRED_AT""",14200
57427,"""INVESTIGATED_BY""",2319
57428,"""OCCURRED_AT""",14207
57428,"""INVESTIGATED_BY""",2319
57429,"""OCCURRED_AT""",14208
57429,"""INVESTIGATED_BY""",1904
57430,"""OCCURRED_AT""",14209
57430,"""INVESTIGATED_BY""",1898
57431,"""OCCURRED_AT""",14210
57431,"""INVESTIGATED_BY""",1492
57432,"""OCCURRED_AT""",14210
57432,"""INVESTIGATED_BY""",2177
57433,"""OCCURRED_AT""",14206
57433,"""INVESTIGATED_BY""",2312
57434,"""OCCURRED_AT""",14208
57434,"""INVESTIGATED_BY""",1493
57435,"""OCCURRED_AT""",14207
57435,"""INVESTIGATED_BY""",1947
57436,"""OCCURRED_AT""",14207
57436,"""INVESTIGATED_BY""",1902
57437,"""OCCURRED_AT""",14211
57437,"""INVESTIGATED_BY""",2008
57438,"""OCCURRED_AT""",14207
57438,"""INVESTIGATED_BY""",2074
57439,"""OCCURRED_AT""",14207
57439,"""INVESTIGATED_BY""",1865
57440,"""OCCURRED_AT""",14211
57440,"""INVESTIGATED_BY""",1876
57441,"""OCCURRED_AT""",14208
57441,"""INVESTIGATED_BY""",2267
57442,"""OCCURRED_AT""",14206
57442,"""INVESTIGATED_BY""",1917
57443,"""OCCURRED_AT""",14212
57443,"""INVESTIGATED_BY""",2078
57444,"""OCCURRED_AT""",14213
57444,"""INVESTIGATED_BY""",1414
57445,"""OCCURRED_AT""",14214
57445,"""INVESTIGATED_BY""",2291
57446,"""OCCURRED_AT""",14212
57446,"""INVESTIGATED_BY""",2069
57447,"""OCCURRED_AT""",14215
57447,"""INVESTIGATED_BY""",1696
57448,"""OCCURRED_AT""",14216
57448,"""INVESTIGATED_BY""",1866
57449,"""OCCURRED_AT""",14217
57449,"""INVESTIGATED_BY""",1637
57450,"""OCCURRED_AT""",14219
57450,"""INVESTIGATED_BY""",2126
57451,"""OCCURRED_AT""",14220
57451,"""INVESTIGATED_BY""",1398
57452,"""OCCURRED_AT""",14218
57452,"""INVESTIGATED_BY""",1819
57453,"""OCCURRED_AT""",14219
57453,"""INVESTIGATED_BY""",2157
57454,"""OCCURRED_AT""",14219
57454,"""INVESTIGATED_BY""",2051
57455,"""OCCURRED_AT""",14221
57455,"""INVESTIGATED_BY""",1797
57456,"""OCCURRED_AT""",14222
57456,"""INVESTIGATED_BY""",2231
57457,"""OCCURRED_AT""",14223
57457,"""INVESTIGATED_BY""",2299
57458,"""OCCURRED_AT""",14224
57458,"""INVESTIGATED_BY""",1685
57459,"""OCCURRED_AT""",14225
57459,"""INVESTIGATED_BY""",1856
57460,"""OCCURRED_AT""",14227
57460,"""INVESTIGATED_BY""",1953
57461,"""OCCURRED_AT""",14228
57461,"""INVESTIGATED_BY""",1779
57462,"""OCCURRED_AT""",16835
57462,"""INVESTIGATED_BY""",1346
57463,"""OCCURRED_AT""",14229
57463,"""INVESTIGATED_BY""",2335
57464,"""OCCURRED_AT""",14228
57464,"""INVESTIGATED_BY""",2301
57465,"""OCCURRED_AT""",14232
57465,"""INVESTIGATED_BY""",1971
57466,"""OCCURRED_AT""",14233
57466,"""INVESTIGATED_BY""",2222
57467,"""OCCURRED_AT""",14232
57467,"""INVESTIGATED_BY""",2197
57468,"""OCCURRED_AT""",14231
57468,"""INVESTIGATED_BY""",1344
57469,"""OCCURRED_AT""",14234
57469,"""INVESTIGATED_BY""",2136
57470,"""OCCURRED_AT""",14232
57470,"""INVESTIGATED_BY""",1420
57471,"""OCCURRED_AT""",16836
57471,"""INVESTIGATED_BY""",1646
57472,"""OCCURRED_AT""",14235
57472,"""INVESTIGATED_BY""",2075
57473,"""OCCURRED_AT""",14236
57473,"""INVESTIGATED_BY""",2220
57474,"""OCCURRED_AT""",14237
57474,"""INVESTIGATED_BY""",1423
57475,"""OCCURRED_AT""",14238
57475,"""INVESTIGATED_BY""",1458
57476,"""OCCURRED_AT""",14239
57476,"""INVESTIGATED_BY""",2037
57477,"""OCCURRED_AT""",14240
57477,"""INVESTIGATED_BY""",1667
57478,"""OCCURRED_AT""",14241
57478,"""INVESTIGATED_BY""",1433
57479,"""OCCURRED_AT""",14238
57479,"""INVESTIGATED_BY""",1719
57480,"""OCCURRED_AT""",14242
57480,"""INVESTIGATED_BY""",1970
57481,"""OCCURRED_AT""",14243
57481,"""INVESTIGATED_BY""",2083
57482,"""OCCURRED_AT""",14244
57482,"""INVESTIGATED_BY""",1571
57483,"""OCCURRED_AT""",14246
57483,"""INVESTIGATED_BY""",1627
57484,"""OCCURRED_AT""",14247
57484,"""INVESTIGATED_BY""",1501
57485,"""OCCURRED_AT""",14247
57485,"""INVESTIGATED_BY""",2014
57486,"""OCCURRED_AT""",14248
57486,"""INVESTIGATED_BY""",1943
57487,"""OCCURRED_AT""",14247
57487,"""INVESTIGATED_BY""",1542
57488,"""OCCURRED_AT""",14251
57488,"""INVESTIGATED_BY""",1593
57489,"""OCCURRED_AT""",14252
57489,"""INVESTIGATED_BY""",2015
57490,"""OCCURRED_AT""",14252
57490,"""INVESTIGATED_BY""",2324
57491,"""OCCURRED_AT""",14252
57491,"""INVESTIGATED_BY""",1591
57492,"""OCCURRED_AT""",14253
57492,"""INVESTIGATED_BY""",1563
57493,"""OCCURRED_AT""",14249
57493,"""INVESTIGATED_BY""",1938
57494,"""OCCURRED_AT""",14254
57494,"""INVESTIGATED_BY""",1881
57495,"""OCCURRED_AT""",14255
57495,"""INVESTIGATED_BY""",1853
57496,"""OCCURRED_AT""",14256
57496,"""INVESTIGATED_BY""",1489
57497,"""OCCURRED_AT""",204
57497,"""INVESTIGATED_BY""",1657
57498,"""OCCURRED_AT""",14260
57498,"""INVESTIGATED_BY""",1395
57499,"""OCCURRED_AT""",14261
57499,"""INVESTIGATED_BY""",2193
57500,"""OCCURRED_AT""",14262
57500,"""INVESTIGATED_BY""",1843
57501,"""OCCURRED_AT""",16837
57501,"""INVESTIGATED_BY""",1845
57502,"""OCCURRED_AT""",14258
57502,"""INVESTIGATED_BY""",2189
57503,"""OCCURRED_AT""",14263
57503,"""INVESTIGATED_BY""",2264
57504,"""OCCURRED_AT""",14265
57504,"""INVESTIGATED_BY""",2070
57505,"""OCCURRED_AT""",14266
57505,"""INVESTIGATED_BY""",1884
57506,"""OCCURRED_AT""",14263
57506,"""INVESTIGATED_BY""",2135
57507,"""OCCURRED_AT""",14263
57507,"""INVESTIGATED_BY""",1746
57508,"""OCCURRED_AT""",192
57508,"""INVESTIGATED_BY""",1901
57509,"""OCCURRED_AT""",16838
57509,"""INVESTIGATED_BY""",1882
57510,"""OCCURRED_AT""",14267
57510,"""INVESTIGATED_BY""",1576
57511,"""OCCURRED_AT""",14265
57511,"""INVESTIGATED_BY""",1498
57512,"""OCCURRED_AT""",16838
57512,"""INVESTIGATED_BY""",1341
57513,"""OCCURRED_AT""",14274
57513,"""INVESTIGATED_BY""",2057
57514,"""OCCURRED_AT""",14274
57514,"""INVESTIGATED_BY""",2069
57515,"""OCCURRED_AT""",14270
57515,"""INVESTIGATED_BY""",1663
57516,"""OCCURRED_AT""",14269
57516,"""INVESTIGATED_BY""",2089
57517,"""OCCURRED_AT""",14269
57517,"""INVESTIGATED_BY""",2296
57518,"""OCCURRED_AT""",14274
57518,"""INVESTIGATED_BY""",1880
57519,"""OCCURRED_AT""",14269
57519,"""INVESTIGATED_BY""",1890
57520,"""OCCURRED_AT""",14275
57520,"""INVESTIGATED_BY""",1907
57521,"""OCCURRED_AT""",14276
57521,"""INVESTIGATED_BY""",1666
57522,"""OCCURRED_AT""",14274
57522,"""INVESTIGATED_BY""",1558
57523,"""OCCURRED_AT""",14269
57523,"""INVESTIGATED_BY""",1741
57524,"""OCCURRED_AT""",14275
57524,"""INVESTIGATED_BY""",1516
57525,"""OCCURRED_AT""",14269
57525,"""INVESTIGATED_BY""",2199
57526,"""OCCURRED_AT""",14274
57526,"""INVESTIGATED_BY""",1392
57527,"""OCCURRED_AT""",14269
57527,"""INVESTIGATED_BY""",1790
57528,"""OCCURRED_AT""",14277
57528,"""INVESTIGATED_BY""",1727
57529,"""OCCURRED_AT""",14279
57529,"""INVESTIGATED_BY""",2168
57530,"""OCCURRED_AT""",14280
57530,"""INVESTIGATED_BY""",1898
57531,"""OCCURRED_AT""",14281
57531,"""INVESTIGATED_BY""",1740
57532,"""OCCURRED_AT""",769
57532,"""INVESTIGATED_BY""",1810
57533,"""OCCURRED_AT""",14282
57533,"""INVESTIGATED_BY""",2085
57534,"""OCCURRED_AT""",14283
57534,"""INVESTIGATED_BY""",1996
57535,"""OCCURRED_AT""",14288
57535,"""INVESTIGATED_BY""",2229
57536,"""OCCURRED_AT""",14289
57536,"""INVESTIGATED_BY""",2307
57537,"""OCCURRED_AT""",14285
57537,"""INVESTIGATED_BY""",1782
57538,"""OCCURRED_AT""",14284
57538,"""INVESTIGATED_BY""",1586
57539,"""OCCURRED_AT""",14290
57539,"""INVESTIGATED_BY""",2173
57540,"""OCCURRED_AT""",14290
57540,"""INVESTIGATED_BY""",1622
57541,"""OCCURRED_AT""",14287
57541,"""INVESTIGATED_BY""",1454
57542,"""OCCURRED_AT""",14291
57542,"""INVESTIGATED_BY""",2134
57543,"""OCCURRED_AT""",14292
57543,"""INVESTIGATED_BY""",2126
57544,"""OCCURRED_AT""",14284
57544,"""INVESTIGATED_BY""",2038
57545,"""OCCURRED_AT""",14284
57545,"""INVESTIGATED_BY""",1860
57546,"""OCCURRED_AT""",14293
57546,"""INVESTIGATED_BY""",2305
57547,"""OCCURRED_AT""",14294
57547,"""INVESTIGATED_BY""",1635
57548,"""OCCURRED_AT""",14295
57548,"""INVESTIGATED_BY""",2061
57549,"""OCCURRED_AT""",14295
57549,"""INVESTIGATED_BY""",1607
57550,"""OCCURRED_AT""",14298
57550,"""INVESTIGATED_BY""",1797
57551,"""OCCURRED_AT""",14299
57551,"""INVESTIGATED_BY""",2013
57552,"""OCCURRED_AT""",14300
57552,"""INVESTIGATED_BY""",1978
57553,"""OCCURRED_AT""",14301
57553,"""INVESTIGATED_BY""",2276
57554,"""OCCURRED_AT""",14300
57554,"""INVESTIGATED_BY""",1574
57555,"""OCCURRED_AT""",14300
57555,"""INVESTIGATED_BY""",1530
57556,"""OCCURRED_AT""",14303
57556,"""INVESTIGATED_BY""",1516
57557,"""OCCURRED_AT""",14304
57557,"""INVESTIGATED_BY""",2084
57558,"""OCCURRED_AT""",14305
57558,"""INVESTIGATED_BY""",2331
57559,"""OCCURRED_AT""",14306
57559,"""INVESTIGATED_BY""",1731
57560,"""OCCURRED_AT""",14307
57560,"""INVESTIGATED_BY""",2101
57561,"""OCCURRED_AT""",16840
57561,"""INVESTIGATED_BY""",2103
57562,"""OCCURRED_AT""",14308
57562,"""INVESTIGATED_BY""",1607
57563,"""OCCURRED_AT""",14307
57563,"""INVESTIGATED_BY""",1533
57564,"""OCCURRED_AT""",14311
57564,"""INVESTIGATED_BY""",1822
57565,"""OCCURRED_AT""",14312
57565,"""INVESTIGATED_BY""",2064
57566,"""OCCURRED_AT""",14315
57566,"""INVESTIGATED_BY""",1965
57567,"""OCCURRED_AT""",16841
57567,"""INVESTIGATED_BY""",2317
57568,"""OCCURRED_AT""",307
57568,"""INVESTIGATED_BY""",1649
57569,"""OCCURRED_AT""",14316
57569,"""INVESTIGATED_BY""",1923
57570,"""OCCURRED_AT""",14317
57570,"""INVESTIGATED_BY""",1550
57571,"""OCCURRED_AT""",14315
57571,"""INVESTIGATED_BY""",1580
57572,"""OCCURRED_AT""",14318
57572,"""INVESTIGATED_BY""",1639
57573,"""OCCURRED_AT""",14319
57573,"""INVESTIGATED_BY""",1918
57574,"""OCCURRED_AT""",14315
57574,"""INVESTIGATED_BY""",1369
57575,"""OCCURRED_AT""",14320
57575,"""INVESTIGATED_BY""",1448
57576,"""OCCURRED_AT""",14320
57576,"""INVESTIGATED_BY""",2105
57577,"""OCCURRED_AT""",14321
57577,"""INVESTIGATED_BY""",1753
57578,"""OCCURRED_AT""",269
57578,"""INVESTIGATED_BY""",2184
57579,"""OCCURRED_AT""",16841
57579,"""INVESTIGATED_BY""",2204
57580,"""OCCURRED_AT""",14316
57580,"""INVESTIGATED_BY""",2326
57581,"""OCCURRED_AT""",14322
57581,"""INVESTIGATED_BY""",1794
57582,"""OCCURRED_AT""",14320
57582,"""INVESTIGATED_BY""",2130
57583,"""OCCURRED_AT""",14316
57583,"""INVESTIGATED_BY""",1530
57584,"""OCCURRED_AT""",14324
57584,"""INVESTIGATED_BY""",2293
57585,"""OCCURRED_AT""",14325
57585,"""INVESTIGATED_BY""",2252
57586,"""OCCURRED_AT""",14324
57586,"""INVESTIGATED_BY""",2027
57587,"""OCCURRED_AT""",14326
57587,"""INVESTIGATED_BY""",1727
57588,"""OCCURRED_AT""",14327
57588,"""INVESTIGATED_BY""",1976
57589,"""OCCURRED_AT""",14323
57589,"""INVESTIGATED_BY""",2041
57590,"""OCCURRED_AT""",14328
57590,"""INVESTIGATED_BY""",1512
57591,"""OCCURRED_AT""",14328
57591,"""INVESTIGATED_BY""",2000
57592,"""OCCURRED_AT""",14323
57592,"""INVESTIGATED_BY""",1436
57593,"""OCCURRED_AT""",14329
57593,"""INVESTIGATED_BY""",1772
57594,"""OCCURRED_AT""",14323
57594,"""INVESTIGATED_BY""",2053
57595,"""OCCURRED_AT""",14325
57595,"""INVESTIGATED_BY""",1726
57596,"""OCCURRED_AT""",14335
57596,"""INVESTIGATED_BY""",1323
57597,"""OCCURRED_AT""",14336
57597,"""INVESTIGATED_BY""",2094
57598,"""OCCURRED_AT""",16842
57598,"""INVESTIGATED_BY""",2245
57599,"""OCCURRED_AT""",14330
57599,"""INVESTIGATED_BY""",2045
57600,"""OCCURRED_AT""",14336
57600,"""INVESTIGATED_BY""",2100
57601,"""OCCURRED_AT""",16842
57601,"""INVESTIGATED_BY""",1457
57602,"""OCCURRED_AT""",14337
57602,"""INVESTIGATED_BY""",1950
57603,"""OCCURRED_AT""",14337
57603,"""INVESTIGATED_BY""",1354
57604,"""OCCURRED_AT""",14330
57604,"""INVESTIGATED_BY""",2102
57605,"""OCCURRED_AT""",14337
57605,"""INVESTIGATED_BY""",2011
57606,"""OCCURRED_AT""",14336
57606,"""INVESTIGATED_BY""",2059
57607,"""OCCURRED_AT""",14336
57607,"""INVESTIGATED_BY""",1528
57608,"""OCCURRED_AT""",14337
57608,"""INVESTIGATED_BY""",1374
57609,"""OCCURRED_AT""",14338
57609,"""INVESTIGATED_BY""",1404
57610,"""OCCURRED_AT""",14337
57610,"""INVESTIGATED_BY""",1998
57611,"""OCCURRED_AT""",16842
57611,"""INVESTIGATED_BY""",1529
57612,"""OCCURRED_AT""",14336
57612,"""INVESTIGATED_BY""",2179
57613,"""OCCURRED_AT""",14336
57613,"""INVESTIGATED_BY""",1550
57614,"""OCCURRED_AT""",14337
57614,"""INVESTIGATED_BY""",2092
57615,"""OCCURRED_AT""",14337
